uuid,name,role,isPlayable,abilitiesCount,ability1,ability2,ability3,Ultimate
e370fa57-4757-3604-3648-499e1f642d3f,Gekko,Initiator,True,4,Wingman,Dizzy,Mosh Pit,Thrash
dade69b4-4f5a-8528-247b-219e5a1facd6,Fade,Initiator,True,4,Seize,Haunt,Prowler,Nightfall
5f8d3a7f-467b-97f3-062c-13acf203c006,Breach,Initiator,True,4,Flashpoint,Fault Line,Aftershock,Rolling Thunder
cc8b64c8-4b25-4ff9-6e7f-37b4da43d235,Deadlock,Sentinel,True,4,Sonic Sensor,Barrier Mesh,GravNet,Annihilation
b444168c-4e35-8076-db47-ef9bf368f384,Tejo,Initiator,True,4,Guided Salvo,Special Delivery,Armageddon,Stealth Drone
f94c3b30-42be-e959-889c-5aa313dba261,Raze,Duelist,True,4,Blast Pack,Paint Shells,Boom Bot,Showstopper
22697a3d-45bf-8dd7-4fec-84a9e28c69d7,Chamber,Sentinel,True,4,Rendezvous,Trademark,Headhunter,Tour De Force
601dbbe7-43ce-be57-2a40-4abd24953621,KAY/O,Initiator,True,4,FRAG/ment,FLASH/drive,ZERO/point,NULL/cmd
6f2a04ca-43e0-be17-7f36-b3908627744d,Skye,Initiator,True,4,Trailblazer,Guiding Light,Regrowth,Seekers
117ed9e3-49f3-6512-3ccf-0cada7e3823b,Cypher,Sentinel,True,4,Cyber Cage,Spycam,Trapwire,Neural Theft
320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,Initiator,True,5,Shock Bolt,Recon Bolt,Owl Drone,Hunter's Fury
1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,Sentinel,True,4,Nanoswarm,ALARMBOT,TURRET,Lockdown
95b78ed7-4637-86d9-7e41-71ba8c293152,Harbor,Controller,True,4,High Tide,Storm Surge,Cove,Reckoning
efba5359-4016-a1e5-7626-b1ae76895940,Vyse,Sentinel,True,4,Shear,Arc Rose,Razorvine,Steel Garden
707eab51-4836-f488-046a-cda6bf494859,Viper,Controller,True,5,Poison Cloud,Toxic Screen,Snake Bite,Viper's Pit
eb93336a-449b-9c1b-0a54-a891f7921d69,Phoenix,Duelist,True,5,Blaze,Hot Hands,Curveball,Run it Back
92eeef5d-43b5-1d4a-8d03-b3927a09034b,Veto,Sentinel,True,4,Interceptor,Crosscut,Evolution,Chokehold
41fb69c1-4189-7b37-f117-bcaf1e96f1bf,Astra,Controller,True,5,Nova Pulse,Nebula  / Dissipate,Gravity Well,Astral Form / Cosmic Divide
9f0d8ba9-4140-b941-57d3-a7ad57c6b417,Brimstone,Controller,True,4,Stim Beacon,Incendiary,Sky Smoke,Orbital Strike
0e38b510-41a8-5780-5e8f-568b2a4f2d6c,Iso,Duelist,True,4,Undercut,Kill Contract,Double Tap,Contingency
1dbf2edd-4729-0984-3115-daa5eed44993,Clove,Controller,True,4,Pick-me-up,Ruse,Not Dead Yet,Meddle
bb2a4828-46eb-8cd1-e765-15848195d751,Neon,Duelist,True,4,High Gear,Relay Bolt,Fast Lane,Overdrive
7f94d92c-4234-0a36-9646-3a87eb8b5c89,Yoru,Duelist,True,4,FAKEOUT,BLINDSIDE,GATECRASH,DIMENSIONAL DRIFT
df1cb487-4902-002e-5c17-d28e83e78588,Waylay,Duelist,True,4,Refract,Saturate,Lightspeed,Convergent Paths
569fdd95-4d10-43ab-ca70-79becc718b46,Sage,Sentinel,True,4,Slow Orb,Healing Orb,Barrier Orb,Resurrection
a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,Reyna,Duelist,True,4,Devour,Dismiss,Leer,Empress
8e253930-4c05-31dd-1b6c-968525494517,Omen,Controller,True,4,Paranoia,Dark Cover,Shrouded Step,From the Shadows
add6443a-41bd-e414-f6ad-e58d267f4e95,Jett,Duelist,True,5,Updraft,Tailwind,Cloudburst,Blade Storm
