match_id,attacker_round_wins,defender_round_wins
MATCH_000001,9,13
MATCH_000002,13,11
MATCH_000003,8,13
MATCH_000004,13,11
MATCH_000005,9,13
MATCH_000006,13,9
MATCH_000007,7,13
MATCH_000008,7,13
MATCH_000009,3,13
MATCH_000010,7,13
MATCH_000011,6,13
MATCH_000012,9,13
MATCH_000013,13,9
MATCH_000014,7,13
MATCH_000015,7,13
MATCH_000016,7,13
MATCH_000017,10,13
MATCH_000018,13,10
MATCH_000019,6,13
MATCH_000020,11,13
MATCH_000021,10,13
MATCH_000022,6,13
MATCH_000023,10,13
MATCH_000024,11,13
MATCH_000025,4,13
MATCH_000026,8,13
MATCH_000027,11,13
MATCH_000028,13,11
MATCH_000029,7,13
MATCH_000030,11,13
MATCH_000031,8,13
MATCH_000032,10,13
MATCH_000033,13,11
MATCH_000034,6,13
MATCH_000035,4,13
MATCH_000036,12,13
MATCH_000037,13,9
MATCH_000038,13,12
MATCH_000039,13,7
MATCH_000040,5,13
MATCH_000041,6,13
MATCH_000042,13,7
MATCH_000043,13,10
MATCH_000044,4,13
MATCH_000045,13,9
MATCH_000046,10,13
MATCH_000047,6,13
MATCH_000048,9,13
MATCH_000049,6,13
MATCH_000050,6,13
MATCH_000051,11,13
MATCH_000052,13,11
MATCH_000053,4,13
MATCH_000054,3,13
MATCH_000055,6,13
MATCH_000056,2,13
MATCH_000057,5,13
MATCH_000058,11,13
MATCH_000059,4,13
MATCH_000060,9,13
MATCH_000061,5,13
MATCH_000062,13,6
MATCH_000063,13,12
MATCH_000064,9,13
MATCH_000065,6,13
MATCH_000066,9,13
MATCH_000067,7,13
MATCH_000068,5,13
MATCH_000069,10,13
MATCH_000070,11,13
MATCH_000071,7,13
MATCH_000072,4,13
MATCH_000073,6,13
MATCH_000074,13,12
MATCH_000075,11,13
MATCH_000076,11,13
MATCH_000077,10,13
MATCH_000078,11,13
MATCH_000079,6,13
MATCH_000080,13,7
MATCH_000081,6,13
MATCH_000082,4,13
MATCH_000083,13,11
MATCH_000084,5,13
MATCH_000085,3,13
MATCH_000086,7,13
MATCH_000087,13,7
MATCH_000088,12,13
MATCH_000089,9,13
MATCH_000090,11,13
MATCH_000091,7,13
MATCH_000092,9,13
MATCH_000093,13,8
MATCH_000094,4,13
MATCH_000095,7,13
MATCH_000096,8,13
MATCH_000097,3,13
MATCH_000098,6,13
MATCH_000099,3,13
MATCH_000100,13,8
MATCH_000101,7,13
MATCH_000102,2,13
MATCH_000103,13,9
MATCH_000104,5,13
MATCH_000105,5,13
MATCH_000106,5,13
MATCH_000107,13,7
MATCH_000108,6,13
MATCH_000109,10,13
MATCH_000110,3,13
MATCH_000111,13,0
MATCH_000112,13,7
MATCH_000113,8,13
MATCH_000114,8,13
MATCH_000115,13,11
MATCH_000116,8,13
MATCH_000117,10,13
MATCH_000118,11,13
MATCH_000119,7,13
MATCH_000120,13,11
MATCH_000121,6,13
MATCH_000122,13,11
MATCH_000123,10,13
MATCH_000124,13,10
MATCH_000125,11,13
MATCH_000126,13,12
MATCH_000127,10,13
MATCH_000128,8,13
MATCH_000129,8,13
MATCH_000130,13,9
MATCH_000131,4,13
MATCH_000132,10,13
MATCH_000133,13,9
MATCH_000134,7,13
MATCH_000135,4,13
MATCH_000136,8,13
MATCH_000137,10,13
MATCH_000138,13,12
MATCH_000139,10,13
MATCH_000140,6,13
MATCH_000141,10,13
MATCH_000142,11,13
MATCH_000143,13,9
MATCH_000144,12,13
MATCH_000145,7,13
MATCH_000146,11,13
MATCH_000147,5,13
MATCH_000148,10,13
MATCH_000149,12,13
MATCH_000150,5,13
MATCH_000151,13,11
MATCH_000152,7,13
MATCH_000153,13,8
MATCH_000154,13,10
MATCH_000155,11,13
MATCH_000156,6,13
MATCH_000157,4,13
MATCH_000158,13,11
MATCH_000159,9,13
MATCH_000160,13,6
MATCH_000161,10,13
MATCH_000162,7,13
MATCH_000163,3,13
MATCH_000164,9,13
MATCH_000165,9,13
MATCH_000166,11,13
MATCH_000167,13,9
MATCH_000168,10,13
MATCH_000169,6,13
MATCH_000170,11,13
MATCH_000171,8,13
MATCH_000172,9,13
MATCH_000173,13,10
MATCH_000174,8,13
MATCH_000175,7,13
MATCH_000176,13,9
MATCH_000177,13,11
MATCH_000178,6,13
MATCH_000179,6,13
MATCH_000180,4,13
MATCH_000181,8,13
MATCH_000182,13,9
MATCH_000183,13,8
MATCH_000184,12,13
MATCH_000185,6,13
MATCH_000186,9,13
MATCH_000187,13,8
MATCH_000188,13,11
MATCH_000189,12,13
MATCH_000190,11,13
MATCH_000191,9,13
MATCH_000192,12,13
MATCH_000193,10,13
MATCH_000194,9,13
MATCH_000195,9,13
MATCH_000196,13,10
MATCH_000197,11,13
MATCH_000198,7,13
MATCH_000199,10,13
MATCH_000200,13,12
MATCH_000201,8,13
MATCH_000202,4,13
MATCH_000203,13,3
MATCH_000204,7,13
MATCH_000205,1,13
MATCH_000206,8,13
MATCH_000207,13,11
MATCH_000208,7,13
MATCH_000209,13,10
MATCH_000210,10,13
MATCH_000211,12,13
MATCH_000212,12,13
MATCH_000213,13,8
MATCH_000214,12,13
MATCH_000215,12,13
MATCH_000216,7,13
MATCH_000217,12,13
MATCH_000218,13,5
MATCH_000219,7,13
MATCH_000220,8,13
MATCH_000221,8,13
MATCH_000222,9,13
MATCH_000223,13,12
MATCH_000224,11,13
MATCH_000225,13,12
MATCH_000226,13,4
MATCH_000227,10,13
MATCH_000228,11,13
MATCH_000229,13,9
MATCH_000230,9,13
MATCH_000231,7,13
MATCH_000232,13,9
MATCH_000233,6,13
MATCH_000234,13,10
MATCH_000235,6,13
MATCH_000236,13,12
MATCH_000237,12,13
MATCH_000238,13,7
MATCH_000239,13,9
MATCH_000240,5,13
MATCH_000241,8,13
MATCH_000242,8,13
MATCH_000243,6,13
MATCH_000244,13,12
MATCH_000245,13,10
MATCH_000246,13,9
MATCH_000247,7,13
MATCH_000248,7,13
MATCH_000249,13,5
MATCH_000250,13,12
MATCH_000251,10,13
MATCH_000252,13,12
MATCH_000253,8,13
MATCH_000254,3,13
MATCH_000255,12,13
MATCH_000256,8,13
MATCH_000257,9,13
MATCH_000258,13,1
MATCH_000259,10,13
MATCH_000260,9,13
MATCH_000261,8,13
MATCH_000262,2,13
MATCH_000263,5,13
MATCH_000264,10,13
MATCH_000265,7,13
MATCH_000266,6,13
MATCH_000267,6,13
MATCH_000268,3,13
MATCH_000269,6,13
MATCH_000270,12,13
MATCH_000271,13,7
MATCH_000272,6,13
MATCH_000273,5,13
MATCH_000274,4,13
MATCH_000275,13,9
MATCH_000276,7,13
MATCH_000277,5,13
MATCH_000278,11,13
MATCH_000279,13,9
MATCH_000280,13,9
MATCH_000281,13,12
MATCH_000282,10,13
MATCH_000283,6,13
MATCH_000284,13,12
MATCH_000285,13,7
MATCH_000286,12,13
MATCH_000287,12,13
MATCH_000288,13,12
MATCH_000289,6,13
MATCH_000290,8,13
MATCH_000291,13,9
MATCH_000292,8,13
MATCH_000293,12,13
MATCH_000294,9,13
MATCH_000295,13,12
MATCH_000296,4,13
MATCH_000297,11,13
MATCH_000298,7,13
MATCH_000299,10,13
MATCH_000300,13,10
MATCH_000301,13,9
MATCH_000302,12,13
MATCH_000303,13,11
MATCH_000304,13,11
MATCH_000305,6,13
MATCH_000306,12,13
MATCH_000307,9,13
MATCH_000308,4,13
MATCH_000309,13,12
MATCH_000310,13,11
MATCH_000311,9,13
MATCH_000312,7,13
MATCH_000313,10,13
MATCH_000314,12,13
MATCH_000315,11,13
MATCH_000316,5,13
MATCH_000317,13,5
MATCH_000318,10,13
MATCH_000319,13,12
MATCH_000320,9,13
MATCH_000321,11,13
MATCH_000322,8,13
MATCH_000323,4,13
MATCH_000324,11,13
MATCH_000325,3,13
MATCH_000326,8,13
MATCH_000327,5,13
MATCH_000328,13,11
MATCH_000329,5,13
MATCH_000330,5,13
MATCH_000331,8,13
MATCH_000332,11,13
MATCH_000333,8,13
MATCH_000334,7,13
MATCH_000335,4,13
MATCH_000336,7,13
MATCH_000337,13,11
MATCH_000338,13,11
MATCH_000339,13,9
MATCH_000340,7,13
MATCH_000341,8,13
MATCH_000342,13,11
MATCH_000343,9,13
MATCH_000344,4,13
MATCH_000345,6,13
MATCH_000346,7,13
MATCH_000347,7,13
MATCH_000348,13,12
MATCH_000349,11,13
MATCH_000350,13,8
MATCH_000351,4,13
MATCH_000352,6,13
MATCH_000353,13,12
MATCH_000354,12,13
MATCH_000355,12,13
MATCH_000356,13,12
MATCH_000357,10,13
MATCH_000358,12,13
MATCH_000359,11,13
MATCH_000360,12,13
MATCH_000361,13,5
MATCH_000362,9,13
MATCH_000363,13,9
MATCH_000364,6,13
MATCH_000365,1,13
MATCH_000366,10,13
MATCH_000367,7,13
MATCH_000368,13,10
MATCH_000369,8,13
MATCH_000370,11,13
MATCH_000371,13,12
MATCH_000372,13,10
MATCH_000373,13,7
MATCH_000374,9,13
MATCH_000375,13,12
MATCH_000376,9,13
MATCH_000377,10,13
MATCH_000378,13,8
MATCH_000379,9,13
MATCH_000380,13,10
MATCH_000381,12,13
MATCH_000382,12,13
MATCH_000383,13,11
MATCH_000384,11,13
MATCH_000385,3,13
MATCH_000386,7,13
MATCH_000387,13,8
MATCH_000388,9,13
MATCH_000389,5,13
MATCH_000390,7,13
MATCH_000391,13,12
MATCH_000392,8,13
MATCH_000393,2,13
MATCH_000394,13,12
MATCH_000395,13,9
MATCH_000396,12,13
MATCH_000397,13,12
MATCH_000398,8,13
MATCH_000399,7,13
MATCH_000400,9,13
MATCH_000401,12,13
MATCH_000402,4,13
MATCH_000403,13,9
MATCH_000404,10,13
MATCH_000405,12,13
MATCH_000406,13,10
MATCH_000407,7,13
MATCH_000408,1,13
MATCH_000409,6,13
MATCH_000410,12,13
MATCH_000411,13,9
MATCH_000412,12,13
MATCH_000413,12,13
MATCH_000414,6,13
MATCH_000415,8,13
MATCH_000416,4,13
MATCH_000417,11,13
MATCH_000418,7,13
MATCH_000419,6,13
MATCH_000420,13,7
MATCH_000421,7,13
MATCH_000422,12,13
MATCH_000423,13,9
MATCH_000424,6,13
MATCH_000425,10,13
MATCH_000426,13,12
MATCH_000427,11,13
MATCH_000428,11,13
MATCH_000429,12,13
MATCH_000430,13,11
MATCH_000431,10,13
MATCH_000432,6,13
MATCH_000433,11,13
MATCH_000434,13,7
MATCH_000435,13,12
MATCH_000436,6,13
MATCH_000437,5,13
MATCH_000438,13,7
MATCH_000439,5,13
MATCH_000440,8,13
MATCH_000441,12,13
MATCH_000442,13,4
MATCH_000443,11,13
MATCH_000444,8,13
MATCH_000445,10,13
MATCH_000446,13,5
MATCH_000447,13,12
MATCH_000448,11,13
MATCH_000449,13,10
MATCH_000450,12,13
MATCH_000451,13,9
MATCH_000452,7,13
MATCH_000453,13,5
MATCH_000454,3,13
MATCH_000455,9,13
MATCH_000456,5,13
MATCH_000457,13,11
MATCH_000458,13,5
MATCH_000459,12,13
MATCH_000460,5,13
MATCH_000461,13,3
MATCH_000462,3,13
MATCH_000463,13,11
MATCH_000464,10,13
MATCH_000465,7,13
MATCH_000466,13,9
MATCH_000467,3,13
MATCH_000468,7,13
MATCH_000469,13,11
MATCH_000470,9,13
MATCH_000471,9,13
MATCH_000472,13,5
MATCH_000473,5,13
MATCH_000474,13,8
MATCH_000475,10,13
MATCH_000476,8,13
MATCH_000477,10,13
MATCH_000478,12,13
MATCH_000479,5,13
MATCH_000480,6,13
MATCH_000481,5,13
MATCH_000482,7,13
MATCH_000483,13,10
MATCH_000484,6,13
MATCH_000485,13,9
MATCH_000486,8,13
MATCH_000487,8,13
MATCH_000488,9,13
MATCH_000489,13,10
MATCH_000490,13,6
MATCH_000491,8,13
MATCH_000492,13,8
MATCH_000493,11,13
MATCH_000494,6,13
MATCH_000495,12,13
MATCH_000496,5,13
MATCH_000497,6,13
MATCH_000498,5,13
MATCH_000499,13,9
MATCH_000500,11,13
MATCH_000501,13,7
MATCH_000502,13,3
MATCH_000503,9,13
MATCH_000504,9,13
MATCH_000505,8,13
MATCH_000506,9,13
MATCH_000507,13,7
MATCH_000508,9,13
MATCH_000509,8,13
MATCH_000510,13,8
MATCH_000511,13,12
MATCH_000512,11,13
MATCH_000513,13,9
MATCH_000514,4,13
MATCH_000515,11,13
MATCH_000516,13,11
MATCH_000517,13,12
MATCH_000518,13,9
MATCH_000519,11,13
MATCH_000520,8,13
MATCH_000521,9,13
MATCH_000522,11,13
MATCH_000523,13,6
MATCH_000524,13,11
MATCH_000525,13,9
MATCH_000526,12,13
MATCH_000527,8,13
MATCH_000528,9,13
MATCH_000529,7,13
MATCH_000530,7,13
MATCH_000531,5,13
MATCH_000532,6,13
MATCH_000533,10,13
MATCH_000534,13,12
MATCH_000535,13,12
MATCH_000536,7,13
MATCH_000537,10,13
MATCH_000538,8,13
MATCH_000539,13,11
MATCH_000540,9,13
MATCH_000541,9,13
MATCH_000542,6,13
MATCH_000543,2,13
MATCH_000544,6,13
MATCH_000545,3,13
MATCH_000546,8,13
MATCH_000547,13,9
MATCH_000548,12,13
MATCH_000549,8,13
MATCH_000550,10,13
MATCH_000551,9,13
MATCH_000552,5,13
MATCH_000553,10,13
MATCH_000554,13,2
MATCH_000555,13,10
MATCH_000556,13,5
MATCH_000557,12,13
MATCH_000558,6,13
MATCH_000559,7,13
MATCH_000560,8,13
MATCH_000561,13,10
MATCH_000562,13,6
MATCH_000563,9,13
MATCH_000564,3,13
MATCH_000565,13,12
MATCH_000566,5,13
MATCH_000567,13,6
MATCH_000568,9,13
MATCH_000569,8,13
MATCH_000570,7,13
MATCH_000571,3,13
MATCH_000572,13,12
MATCH_000573,11,13
MATCH_000574,8,13
MATCH_000575,12,13
MATCH_000576,9,13
MATCH_000577,11,13
MATCH_000578,13,10
MATCH_000579,10,13
MATCH_000580,11,13
MATCH_000581,4,13
MATCH_000582,13,12
MATCH_000583,12,13
MATCH_000584,12,13
MATCH_000585,12,13
MATCH_000586,13,12
MATCH_000587,7,13
MATCH_000588,6,13
MATCH_000589,10,13
MATCH_000590,13,5
MATCH_000591,13,9
MATCH_000592,13,12
MATCH_000593,6,13
MATCH_000594,8,13
MATCH_000595,13,8
MATCH_000596,10,13
MATCH_000597,8,13
MATCH_000598,11,13
MATCH_000599,9,13
MATCH_000600,13,7
MATCH_000601,10,13
MATCH_000602,13,4
MATCH_000603,10,13
MATCH_000604,9,13
MATCH_000605,13,11
MATCH_000606,13,10
MATCH_000607,9,13
MATCH_000608,13,10
MATCH_000609,12,13
MATCH_000610,8,13
MATCH_000611,10,13
MATCH_000612,8,13
MATCH_000613,3,13
MATCH_000614,13,11
MATCH_000615,13,11
MATCH_000616,11,13
MATCH_000617,12,13
MATCH_000618,13,10
MATCH_000619,9,13
MATCH_000620,13,12
MATCH_000621,13,9
MATCH_000622,13,9
MATCH_000623,13,12
MATCH_000624,9,13
MATCH_000625,10,13
MATCH_000626,13,9
MATCH_000627,10,13
MATCH_000628,7,13
MATCH_000629,4,13
MATCH_000630,13,6
MATCH_000631,9,13
MATCH_000632,4,13
MATCH_000633,4,13
MATCH_000634,9,13
MATCH_000635,8,13
MATCH_000636,13,0
MATCH_000637,4,13
MATCH_000638,8,13
MATCH_000639,13,7
MATCH_000640,9,13
MATCH_000641,13,12
MATCH_000642,7,13
MATCH_000643,13,7
MATCH_000644,10,13
MATCH_000645,10,13
MATCH_000646,9,13
MATCH_000647,13,8
MATCH_000648,13,11
MATCH_000649,13,6
MATCH_000650,9,13
MATCH_000651,10,13
MATCH_000652,9,13
MATCH_000653,13,4
MATCH_000654,10,13
MATCH_000655,13,9
MATCH_000656,12,13
MATCH_000657,13,12
MATCH_000658,13,12
MATCH_000659,13,8
MATCH_000660,13,7
MATCH_000661,11,13
MATCH_000662,9,13
MATCH_000663,8,13
MATCH_000664,8,13
MATCH_000665,8,13
MATCH_000666,9,13
MATCH_000667,5,13
MATCH_000668,8,13
MATCH_000669,9,13
MATCH_000670,9,13
MATCH_000671,12,13
MATCH_000672,8,13
MATCH_000673,8,13
MATCH_000674,13,7
MATCH_000675,6,13
MATCH_000676,13,8
MATCH_000677,4,13
MATCH_000678,8,13
MATCH_000679,11,13
MATCH_000680,13,12
MATCH_000681,7,13
MATCH_000682,7,13
MATCH_000683,9,13
MATCH_000684,7,13
MATCH_000685,11,13
MATCH_000686,5,13
MATCH_000687,13,11
MATCH_000688,11,13
MATCH_000689,10,13
MATCH_000690,10,13
MATCH_000691,4,13
MATCH_000692,11,13
MATCH_000693,5,13
MATCH_000694,13,9
MATCH_000695,13,11
MATCH_000696,13,6
MATCH_000697,13,11
MATCH_000698,9,13
MATCH_000699,7,13
MATCH_000700,13,12
MATCH_000701,1,13
MATCH_000702,13,10
MATCH_000703,8,13
MATCH_000704,11,13
MATCH_000705,11,13
MATCH_000706,5,13
MATCH_000707,8,13
MATCH_000708,7,13
MATCH_000709,8,13
MATCH_000710,11,13
MATCH_000711,9,13
MATCH_000712,12,13
MATCH_000713,12,13
MATCH_000714,9,13
MATCH_000715,10,13
MATCH_000716,5,13
MATCH_000717,12,13
MATCH_000718,6,13
MATCH_000719,9,13
MATCH_000720,6,13
MATCH_000721,3,13
MATCH_000722,4,13
MATCH_000723,9,13
MATCH_000724,4,13
MATCH_000725,13,12
MATCH_000726,5,13
MATCH_000727,13,7
MATCH_000728,12,13
MATCH_000729,13,9
MATCH_000730,4,13
MATCH_000731,7,13
MATCH_000732,13,12
MATCH_000733,13,12
MATCH_000734,8,13
MATCH_000735,12,13
MATCH_000736,3,13
MATCH_000737,13,10
MATCH_000738,4,13
MATCH_000739,8,13
MATCH_000740,13,7
MATCH_000741,13,6
MATCH_000742,13,9
MATCH_000743,9,13
MATCH_000744,7,13
MATCH_000745,12,13
MATCH_000746,4,13
MATCH_000747,8,13
MATCH_000748,13,10
MATCH_000749,10,13
MATCH_000750,12,13
MATCH_000751,9,13
MATCH_000752,13,7
MATCH_000753,8,13
MATCH_000754,13,12
MATCH_000755,13,4
MATCH_000756,13,11
MATCH_000757,13,9
MATCH_000758,11,13
MATCH_000759,10,13
MATCH_000760,11,13
MATCH_000761,13,10
MATCH_000762,13,8
MATCH_000763,5,13
MATCH_000764,10,13
MATCH_000765,10,13
MATCH_000766,9,13
MATCH_000767,13,9
MATCH_000768,13,8
MATCH_000769,8,13
MATCH_000770,13,10
MATCH_000771,10,13
MATCH_000772,13,9
MATCH_000773,8,13
MATCH_000774,13,8
MATCH_000775,10,13
MATCH_000776,13,9
MATCH_000777,9,13
MATCH_000778,3,13
MATCH_000779,7,13
MATCH_000780,12,13
MATCH_000781,10,13
MATCH_000782,10,13
MATCH_000783,8,13
MATCH_000784,7,13
MATCH_000785,7,13
MATCH_000786,10,13
MATCH_000787,13,8
MATCH_000788,12,13
MATCH_000789,11,13
MATCH_000790,12,13
MATCH_000791,6,13
MATCH_000792,13,12
MATCH_000793,6,13
MATCH_000794,10,13
MATCH_000795,9,13
MATCH_000796,13,12
MATCH_000797,7,13
MATCH_000798,13,8
MATCH_000799,13,5
MATCH_000800,4,13
MATCH_000801,13,11
MATCH_000802,9,13
MATCH_000803,11,13
MATCH_000804,9,13
