uuid,name,fireRate,magazineSize,runSpeedMultiplier,equipTimeSeconds,reloadTimeSeconds,firstBulletAccuracy,fireMode,adszoomMultiplier,adsfireRate,adsrunSpeedMultiplier,adsFirstBulletAccuracy,adsburstCount,0-30,30-50,Long Range,displayIcon,0-50,Mid Range,0-20,20-50,0-10,10-15,15-50,0-8,8-12,12-50,10-30,0-7,7-15,0-15,15-30,Close Range
63e6c2b6-4a8e-869c-3d4c-e38355226584,Odin,12.0,100.0,0.76,1.25,5.0,0.8,,1.15,15.6,0.76,0.79,1.0,"95,38,32.3","77.5,31,26.35",,https://media.valorant-api.com/weapons/63e6c2b6-4a8e-869c-3d4c-e38355226584/displayicon.png,,,,,,,,,,,,,,,,
55d8a0f4-4274-ca67-fe2c-06ab45efdf58,Ares,13.0,50.0,0.76,1.25,3.25,1.0,,1.15,13.0,0.76,0.9,1.0,"75,30,25.5","70,28,23.800001",,https://media.valorant-api.com/weapons/55d8a0f4-4274-ca67-fe2c-06ab45efdf58/displayicon.png,,,,,,,,,,,,,,,,
9c82e19d-4575-0200-1a81-3eacf00cf872,Vandal,9.75,25.0,0.8,1.0,2.5,0.25,,1.25,8.775,0.76,0.1575,1.0,,,,https://media.valorant-api.com/weapons/9c82e19d-4575-0200-1a81-3eacf00cf872/displayicon.png,"160,40,34",,,,,,,,,,,,,,,
ae3de142-4d85-2547-dd26-4e90bed35cf7,Bulldog,10.0,24.0,0.8,1.0,2.5,0.3,,1.25,6.315715,0.76,0.3,3.0,,,,https://media.valorant-api.com/weapons/ae3de142-4d85-2547-dd26-4e90bed35cf7/displayicon.png,"115.5,35,29.75",,,,,,,,,,,,,,,
ee8e8d15-496b-07ac-e5f6-8fae5d4c7b1a,Phantom,11.0,30.0,0.8,1.0,2.5,0.2,,1.25,9.9,0.76,0.11000001,1.0,,,,https://media.valorant-api.com/weapons/ee8e8d15-496b-07ac-e5f6-8fae5d4c7b1a/displayicon.png,,,"156,39,33.15","140,35,29.75",,,,,,,,,,,,
ec845bf4-4f79-ddda-a3da-0db3774b2794,Judge,3.5,5.0,0.75,1.0,2.2,2.25,,,,,,,,,,https://media.valorant-api.com/weapons/ec845bf4-4f79-ddda-a3da-0db3774b2794/displayicon.png,,,,,"34,17,14.450001","20,10,8.5","14,7,5.9500003",,,,,,,,,
910be174-449b-c412-ab22-d0873436b21b,Bucky,1.1,5.0,0.75,1.0,2.5,2.6,EWeaponFireModeDisplayType::SemiAutomatic,,,,,,,,,https://media.valorant-api.com/weapons/910be174-449b-c412-ab22-d0873436b21b/displayicon.png,,,,,,,,"40,20,17","26,13,11.05","18,9,7.65",,,,,,
44d4e95c-4157-0037-81b2-17841bf2e8e3,Frenzy,10.0,15.0,0.85,1.0,1.5,0.65,,,,,,,,,,https://media.valorant-api.com/weapons/44d4e95c-4157-0037-81b2-17841bf2e8e3/displayicon.png,,,"78,26,22.1","63,21,17.85",,,,,,,,,,,,
29a0cfab-485b-f5d5-779a-b59f85e204a8,Classic,6.75,12.0,0.85,0.75,1.75,0.4,EWeaponFireModeDisplayType::SemiAutomatic,,,,,,"78,26,22.1","66,22,18.7",,https://media.valorant-api.com/weapons/29a0cfab-485b-f5d5-779a-b59f85e204a8/displayicon.png,,,,,,,,,,,,,,,,
410b2e0b-4ceb-1321-1727-20858f7f3477,Bandit,5.1,8.0,0.85,0.75,1.5,0.275,EWeaponFireModeDisplayType::SemiAutomatic,,,,,,,"112,34,28",,https://media.valorant-api.com/weapons/410b2e0b-4ceb-1321-1727-20858f7f3477/displayicon.png,,,,,"152,39,33",,,,,,"128,39,33",,,,,
1baa85b4-4c70-1284-64bb-6481dfc3bb4e,Ghost,6.75,13.0,0.85,0.75,1.5,0.3,EWeaponFireModeDisplayType::SemiAutomatic,,,,,,"105,30,25.5","87.5,25,21.25",,https://media.valorant-api.com/weapons/1baa85b4-4c70-1284-64bb-6481dfc3bb4e/displayicon.png,,,,,,,,,,,,,,,,
e336c6b8-418d-9340-d77f-7a9e4cfe0702,Sheriff,4.0,6.0,0.8,1.0,2.25,0.25,EWeaponFireModeDisplayType::SemiAutomatic,,,,,,"159.5,55,46.75","145,50,42.5",,https://media.valorant-api.com/weapons/e336c6b8-418d-9340-d77f-7a9e4cfe0702/displayicon.png,,,,,,,,,,,,,,,,
42da8ccc-40d5-affc-beec-15aa47b42eda,Shorty,3.33,2.0,0.8,0.75,1.75,4.0,EWeaponFireModeDisplayType::SemiAutomatic,,,,,,,,,https://media.valorant-api.com/weapons/42da8ccc-40d5-affc-beec-15aa47b42eda/displayicon.png,,,,,,,"6,3,2.5500002",,,,,"22,11,9.35","12,6,5.1",,,
a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Operator,0.6,5.0,0.76,1.5,3.7,5.0,EWeaponFireModeDisplayType::SemiAutomatic,2.5,0.6,0.72,-1.0,1.0,,,,https://media.valorant-api.com/weapons/a03b24d3-4319-996d-0f8c-94bbfba1dfc7/displayicon.png,"255,150,120",,,,,,,,,,,,,,,
4ade7faa-4cf1-8376-95ef-39884480959b,Guardian,5.25,12.0,0.8,1.0,2.5,0.1,EWeaponFireModeDisplayType::SemiAutomatic,1.5,5.25,0.76,-1.0,1.0,,,,https://media.valorant-api.com/weapons/4ade7faa-4cf1-8376-95ef-39884480959b/displayicon.png,"195,65,48.75",,,,,,,,,,,,,,,
5f0aaf7a-4289-3998-d5ff-eb9a5cf7ef5c,Outlaw,2.75,2.0,0.8,1.25,3.8,3.5,EWeaponFireModeDisplayType::SemiAutomatic,3.5,2.75,0.8,-1.0,-1.0,,,,https://media.valorant-api.com/weapons/5f0aaf7a-4289-3998-d5ff-eb9a5cf7ef5c/displayicon.png,"238,140,119",,,,,,,,,,,,,,,
c4883e50-4494-202c-3ec3-6b8a9284f00b,Marshal,1.5,5.0,0.8,1.25,2.5,1.0,EWeaponFireModeDisplayType::SemiAutomatic,3.5,1.2,0.9,-1.0,1.0,,,,https://media.valorant-api.com/weapons/c4883e50-4494-202c-3ec3-6b8a9284f00b/displayicon.png,"202,101,85.850006",,,,,,,,,,,,,,,
462080d1-4035-2937-7c09-27aa2a5c27a7,Spectre,13.333,30.0,0.85,0.75,2.25,0.4,,1.15,11.9997,0.76,0.25,1.0,,"60,20,17",,https://media.valorant-api.com/weapons/462080d1-4035-2937-7c09-27aa2a5c27a7/displayicon.png,,,,,,,,,,,,,,"78,26,22.1","66,22,18.7",
f7e1b454-4ad4-1063-ec0a-159e56b58941,Stinger,16.0,20.0,0.85,0.75,2.25,0.65,,1.15,8.470589,0.76,0.35,4.0,,,,https://media.valorant-api.com/weapons/f7e1b454-4ad4-1063-ec0a-159e56b58941/displayicon.png,,,,,,,"57,23,19",,,,,,,"67.5,27,22.95",,
2f59173c-4bed-b6c3-2191-dea9b58be9c7,Melee,,,,,,,,,,,,,,,,https://media.valorant-api.com/weapons/2f59173c-4bed-b6c3-2191-dea9b58be9c7/displayicon.png,,,,,,,,,,,,,,,,
